Linux 5.15.0-91-generic (gl5) 	01/27/2024 	_x86_64_	(32 CPU)

12:57:27 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
01:04:32 PM 315512756 389988768   1749908      0.44   1555452  72888164   4306244      1.07  32044144  43005608      1464    634428   3152268      9680      6080    278152
01:04:37 PM 315512788 389990736   1747932      0.44   1555452  72889984   4306500      1.07  32044144  43007496       264    634508   3152392      9664      6080    278120
01:04:42 PM 315520172 390000136   1738384      0.44   1555456  72891840   4306644      1.07  32044152  43009488      1360    634592   3152696      9664      6060    278120
01:04:47 PM 315520284 390002268   1736216      0.44   1555460  72893752   4306644      1.07  32044152  43011452       240    634692   3152836      9696      6080    278088
01:04:52 PM 315521100 390004752   1733672      0.44   1555460  72895332   4306644      1.07  32044156  43013112      1276    634764   3152984      9680      6044    278168
01:04:57 PM 315521548 390007156   1731320      0.44   1555460  72897136   4306900      1.07  32044160  43015124       284    635028   3153084      9680      6080    278200
01:05:02 PM 315518556 390006052   1732292      0.44   1555460  72898880   4307032      1.07  32044160  43016872      1464    634968   3153360      9696      6044    278216
01:05:07 PM 315516792 390006428   1731972      0.44   1555460  72900904   4307032      1.07  32044164  43018936       228    635040   3153420      9680      6048    278216
01:05:12 PM 315523164 390014916   1723552      0.44   1555460  72902924   4307032      1.07  32044156  43021284      1228    635040   3153448      9888      5944    278248
01:05:17 PM 315523316 390016980   1721376      0.44   1555460  72904668   4307032      1.07  32044160  43022792       608    635124   3153728      9712      6060    278216
01:05:22 PM 315522892 390018200   1720120      0.44   1555460  72906220   4306944      1.07  32044160  43024880       732    635152   3153856      9936      6004    278200
01:05:27 PM 315525368 390022912   1715344      0.43   1555464  72908288   4307420      1.07  32044168  43026740        24    635416   3154084      9696      6052    278216
01:05:32 PM 315525336 390024904   1713392      0.43   1555464  72910208   4307420      1.07  32044168  43028680       332    635472   3154148      9648      5984    278200
01:05:37 PM 315521440 390022936   1715476      0.43   1555464  72912008   4307560      1.07  32044176  43030620      1368    635628   3154160      9728      6084    278184
01:05:42 PM 315520372 390023996   1714488      0.43   1555464  72913980   4307816      1.07  32044172  43032620       344    635636   3154244      9728      6084    278168
01:05:47 PM 315513628 390018924   1719576      0.44   1555464  72915540   4307816      1.07  32044180  43034348      1364    635788   3154340      9712      6052    278168
01:05:52 PM 315514976 390022320   1716156      0.43   1555464  72917480   4307816      1.07  32044180  43036360       388    635896   3154472      9712      6052    278152
01:05:57 PM 315505768 390015256   1723028      0.44   1555464  72919528   4307948      1.07  32044180  43038404      1428    635888   3154760      9712      6012    278152
01:06:02 PM 315504480 390015808   1722460      0.44   1555464  72921276   4307948      1.07  32044184  43040280       288    636036   3154868      9664      5992    278168
01:06:07 PM 315497096 390010024   1728264      0.44   1555464  72922748   4308204      1.07  32044184  43041956      1300    636196   3154976      9696      6056    278232
01:06:12 PM 315496748 390012096   1726192      0.44   1555464  72925044   4308204      1.07  32044184  43044328       268    636320   3155100      9712      6048    278216
01:06:17 PM 315504820 390022148   1716064      0.43   1555464  72926828   4308336      1.07  32044184  43046144      1340    636336   3155372      9760      6084    278216
01:06:22 PM 315504052 390023148   1715288      0.43   1555464  72928516   4308336      1.07  32044188  43048016       232    636532   3155228      9744      6080    278216
01:06:27 PM 315495728 390016900   1721392      0.44   1555464  72930456   4308732      1.07  32044192  43049996      1156    636588   3155508      9728      6052    278248
01:06:32 PM 315496148 390019284   1719024      0.44   1555464  72932320   4308732      1.07  32044192  43051944       300    636676   3155592      9728      6056    278216
01:06:37 PM 315494052 390019056   1718936      0.44   1555464  72934020   4308732      1.07  32044188  43053688      1308    636688   3156076      9744      6052    278264
01:06:42 PM 315494152 390021056   1717068      0.43   1555464  72935792   4308732      1.07  32044188  43055532       280    636744   3156072      9728      6016    278232
01:06:47 PM 315488636 390017624   1720592      0.44   1555464  72937728   4308988      1.07  32044192  43057664      1324    636952   3156128      9744      6056    278232
01:06:52 PM 315490652 390021204   1717060      0.43   1555464  72939188   4309120      1.07  32044196  43059192       228    637064   3156184      9744      6060    278232
01:06:57 PM 315488720 390021496   1716536      0.43   1555464  72941132   4309120      1.07  32044192  43061012      1320    637144   3156696     10048      6008    278232
01:07:02 PM 315487504 390022048   1716212      0.43   1555464  72942836   4309120      1.07  32044200  43063076       524    637256   3156532      9760      6044    278232
01:07:07 PM 315483792 390020472   1717808      0.44   1555464  72944880   4309396      1.07  32044192  43065264       676    636964   3156604      9968      6028    278264
01:07:12 PM 315481076 390019684   1718960      0.44   1555464  72946692   4309508      1.07  32044204  43067164       392    637528   3156356      9744      6052    278280
01:07:17 PM 315479092 390019472   1719220      0.44   1555464  72948352   4309508      1.07  32044208  43069084       304    637780   3156420      9760      6112    278248
01:07:22 PM 315476252 390018244   1720388      0.44   1555464  72949848   4309764      1.07  32044204  43070296      1444    637504   3156596      9728      6048    278216
01:07:27 PM 315475652 390019608   1719040      0.44   1555464  72951704   4309896      1.07  32044208  43072304       316    637620   3156688      9728      6052    278216
01:07:32 PM 315468788 390014648   1724396      0.44   1555464  72953516   4309896      1.07  32044208  43074220      1476    637756   3156384      9728      6056    278200
01:07:37 PM 315467336 390015164   1723832      0.44   1555464  72955380   4310152      1.07  32044208  43076208       324    637856   3156536      9728      6056    278232
01:07:42 PM 315472696 390022648   1716096      0.43   1555472  72957320   4310288      1.07  32044212  43078232      1432    637948   3156964      9728      6052    278264
01:07:47 PM 315472400 390024412   1714300      0.43   1555476  72959232   4310288      1.07  32044220  43080316       272    638116   3157140      9728      6052    278216
01:07:52 PM 315465616 390019880   1718936      0.44   1555476  72961212   4310544      1.07  32044220  43082372      1324    638236   3157308      9728      6056    278200
01:07:57 PM 315466540 390022584   1716316      0.43   1555476  72962872   4310544      1.07  32044224  43084116       236    638224   3157344      9744      6048    278232
01:08:02 PM 315460204 390018252   1720332      0.44   1555480  72964620   4310676      1.07  32044232  43086020       376    638460   3157912      9744      6052    278248
01:08:07 PM 315459064 390019184   1719392      0.44   1555480  72966540   4310932      1.07  32044232  43088068       288    638548   3158072      9744      6044    278264
01:08:12 PM 315450060 390012476   1726024      0.44   1555480  72968728   4310932      1.07  32044236  43090336      1308    638712   3158256      9760      6056    278232
01:08:17 PM 315448516 390012956   1725564      0.44   1555484  72970604   4311064      1.07  32044232  43092300       228    638740   3158380      9760      6024    278200
01:08:22 PM 315454384 390020824   1717808      0.44   1555484  72972428   4311320      1.07  32044248  43094440      1312    639088   3158444      9760      6092    278312
01:08:27 PM 315453156 390021376   1717188      0.43   1555484  72974112   4311320      1.07  32044244  43096188       224    639084   3158608      9744      6060    278280
01:08:32 PM 315459212 390029172   1709248      0.43   1555484  72975792   4311320      1.07  32044240  43097912       624    639188   3158812      9744      6064    278248
01:08:37 PM 315458824 390030752   1707812      0.43   1555484  72977648   4311452      1.07  32044248  43099920        40    639328   3158780      9776      6092    278200
01:08:42 PM 315455036 390028712   1709788      0.43   1555484  72979284   4311708      1.07  32044252  43102040       748    639420   3158956     10384      6184    278280
01:08:47 PM 315453956 390029452   1709152      0.43   1555488  72981204   4311860      1.07  32044248  43103712        12    639580   3158748      9744      6056    278232
01:08:52 PM 315461620 390039000   1699752      0.43   1555492  72982988   4311860      1.07  32044248  43105424       576    638972   3158696     10112      6096    278232
01:08:57 PM 315459016 390037792   1701132      0.43   1555492  72984768   4312116      1.07  32044260  43107576       816    640024   3158140      9744      6064    278248
01:09:02 PM 315457944 390038516   1700404      0.43   1555492  72986480   4312116      1.07  32044260  43109292       352    639884   3158228      9744      6060    278232
01:09:07 PM 315450860 390033476   1705176      0.43   1555492  72988456   4312116      1.07  32044264  43111372       788    640036   3158564      9792      6136    278264
01:09:12 PM 315451528 390036124   1702552      0.43   1555492  72990304   4312372      1.07  32044264  43113348       352    640124   3158672      9760      6108    278280
01:09:17 PM 315442956 390029484   1709132      0.43   1555496  72992116   4312504      1.07  32044264  43115284       856    640228   3158848      9744      6076    278232
01:09:22 PM 315443892 390032384   1706220      0.43   1555496  72993976   4312504      1.07  32044272  43117332       324    640588   3158964      9728      6040    278280
01:09:27 PM 315434616 390025064   1713392      0.43   1555496  72995804   4312760      1.07  32044264  43119168       876    640444   3159240      9680      5972    278264
01:09:32 PM 315432916 390025600   1712808      0.43   1555496  72997900   4312892      1.07  32044276  43121708       288    640900   3159428      9712      6052    278248
01:09:37 PM 315432140 390026848   1711672      0.43   1555496  72999772   4312892      1.07  32044268  43123536       900    640828   3159468      9776      6096    278232
01:09:42 PM 315430244 390026844   1711644      0.43   1555496  73001544   4313148      1.07  32044272  43125520       240    641036   3159620      9792      6140    278232
01:09:47 PM 315436912 390035272   1703184      0.43   1555500  73003272   4313148      1.07  32044272  43127292       904    641072   3159680      9696      6012    278264
01:09:52 PM 315436668 390036956   1701488      0.43   1555504  73005072   4313280      1.07  32044280  43129264       232    641244   3159816      9744      6068    278248
01:09:57 PM 315428888 390031152   1707440      0.43   1555504  73006924   4313280      1.07  32044292  43131368       952    641528   3159792      9728      6080    278280
01:10:02 PM 315429796 390033720   1704904      0.43   1555504  73008504   4313536      1.07  32044292  43132988       240    641548   3159840      9696      6048    278248
01:10:07 PM 315419020 390024956   1713780      0.43   1555504  73010380   4313536      1.07  32044288  43134956      1012    641616   3159864      9728      6080    278248
01:10:12 PM 315418064 390025680   1713008      0.43   1555504  73011956   4313668      1.07  32044288  43136588        20    641652   3160016      9648      5980    278232
01:10:17 PM 315407580 390016764   1721936      0.44   1555504  73013428   4313924      1.07  32044292  43138192       976    641856   3160100      9696      6084    278216
01:10:22 PM 315407748 390018976   1719760      0.44   1555504  73015340   4313924      1.07  32044296  43140244        36    641976   3160196      9712      6112    278184
01:10:27 PM 315408352 390021560   1717212      0.43   1555504  73017180   4314068      1.07  32044288  43142620      1048    642020   3160300      9792      5820    278184
01:10:32 PM 315406532 390021712   1716952      0.43   1555504  73019028   4314324      1.07  32044300  43144128         8    642172   3160532      9664      6048    278184
01:10:37 PM 315401008 390018096   1720604      0.44   1555504  73020824   4314104      1.07  32044292  43145816       484    641520   3160608     10016      5960    278280
01:10:42 PM 315397984 390017140   1721408      0.44   1555504  73022752   4314324      1.07  32044300  43148084       988    642400   3160900      9680      6052    278248
01:10:47 PM 315396560 390017588   1720968      0.44   1555504  73024468   4315564      1.07  32044300  43149984       272    642680   3161048      9744      6156    278264
01:10:52 PM 315387940 390010968   1727944      0.44   1555504  73026296   4314712      1.07  32044300  43151772      1140    642548   3160864      9712      6080    278264
01:10:57 PM 315125192 389750912   1985880      0.50   1555504  73028984  51631632     12.80  32045204  43432820       364    921972   3162988      9984     13476    278392
01:11:02 PM 315111648 389737660   1998724      0.51   1555504  73029244  51628944     12.80  32045208  43434980      1500    923940   3163428      9984     13472    278392
01:11:07 PM 315110788 389737020   1999356      0.51   1555504  73029464  51529460     12.78  32045208  43437912       324    926532   3163436      9984     13500    278392
01:11:12 PM 315126780 389754188   1982232      0.50   1555504  73030548  47724820     11.84  32045260  43402780      2172    890372   3163484      9984     12960    278360
01:11:17 PM 315094448 389722904   2013364      0.51   1555504  73031564  51528756     12.78  32045368  43440020      1936    926820   3163668     10016     13396    278360
01:11:22 PM 315090568 389719488   2016704      0.51   1555504  73032060  51834964     12.85  32045428  43444868      3344    931196   3163712      9968     13468    278344
01:11:27 PM 315092208 389721484   2015028      0.51   1555504  73032404  48611476     12.06  32045444  43434532       300    920512   3163404      9968     13300    278328
01:11:32 PM 315073456 389703796   2032880      0.51   1555504  73033452  51736764     12.83  32045524  43448120      2124    933072   3163256     10016     13500    278328
01:11:37 PM 315084516 389715528   2021108      0.51   1555504  73034124  51833072     12.85  32045564  43441940      1772    926360   3163296     10000     13888    278312
01:11:42 PM 315091788 389723644   2013120      0.51   1555504  73035064  51732880     12.83  32045664  43446244      3436    929780   3163072     10000     13448    278376
01:11:47 PM 315089924 389722620   2014340      0.51   1555504  73035892  51734052     12.83  32045728  43448668      2544    931436   3162888     10032     13544    278392
01:11:52 PM 315076216 389709424   2027312      0.51   1555508  73036376  51631660     12.80  32045756  43450528      1324    932816   3163136     10032     13456    278440
01:11:57 PM 315079304 389713380   2023236      0.51   1555508  73037260  51529296     12.78  32045832  43448620       800    929736   3163240     10032     13204    278424
01:12:02 PM 315061784 389697052   2038824      0.52   1555508  73038404  51937280     12.88  32045924  43450740      3092    931236   3164028     10016     13516    278440
01:12:07 PM 315060536 389696504   2039168      0.52   1555512  73039104  51733584     12.83  32045984  43450708      2380    930512   3164228     10016     13508    278456
01:12:12 PM 315047380 389683832   2051632      0.52   1555512  73039580  51218752     12.70  32046016  43449440      1192    928196   3164444     10112     13228    278488
01:12:17 PM 315048032 389685440   2050220      0.52   1555512  73040504  51528836     12.78  32046100  43450644      1080    929244   3164280     10032     13460    278408
01:12:22 PM 315058628 389696716   2039192      0.52   1555512  73041176  51731464     12.83  32046144  43450600      1748    928992   3164040     10320     13408    278520
01:12:27 PM 315051584 389690448   2045304      0.52   1555512  73041920  51835756     12.85  32046204  43452596      1816    929888   3164228     10000     13440    278424
01:12:32 PM 315042164 389682228   2053584      0.52   1555512  73043104  51529920     12.78  32046280  43457844      1996    933972   3164184     10016     13508    278440
01:12:37 PM 315043668 389683996   2051620      0.52   1555512  73043356  51632108     12.80  32046336  43455212      2996    931132   3164392     10032     13508    278456
01:12:42 PM 315033328 389674120   2061492      0.52   1555512  73043816  51630892     12.80  32046368  43453880      2488    929432   3164400      9968     13244    278456
01:12:47 PM 315022532 389664652   2070844      0.52   1555512  73045100  51325448     12.73  32046424  43456732      2216    931404   3164560     10000     13508    278456
01:12:52 PM 315022132 389664948   2071028      0.52   1555512  73045804  51527200     12.78  32046532  43453580      1752    927232   3164072     10000     13488    278424
01:12:57 PM 315026092 389670024   2066196      0.52   1555512  73046896  51836692     12.85  32046572  43460052      3560    932800   3163852     10048     13600    278360
01:13:02 PM 315030312 389674648   2061688      0.52   1555512  73047292  51836524     12.85  32046624  43458692      2728    931008   3163744     10048     13492    278296
01:13:07 PM 315048924 389694728   2041648      0.52   1555512  73048548  51626592     12.80  32046720  43453656      3528    924328   3163916     10000     13112    278408
01:13:12 PM 315046832 389692932   2043208      0.52   1555516  73048848  48919444     12.13  32046784  43457952      2352    928824   3164144     10016     13388    278376
01:13:17 PM 315046068 389693424   2043032      0.52   1555516  73050092  51629028     12.80  32046836  43460448      3344    929704   3163840     10016     13112    278440
01:13:22 PM 315073488 389721804   2014604      0.51   1555516  73051060  47827604     11.86  32046868  43424476      2196    893300   3163880     10016     12924    278424
01:13:27 PM 315028440 389677336   2058624      0.52   1555516  73051544  51592264     12.79  32046992  43457240      3364    925532   3164424     10032     13452    278472
01:13:32 PM 315025556 389674932   2060940      0.52   1555520  73052024  51527832     12.78  32047028  43462924      2564    931288   3164508     10032     13460    278488
01:13:37 PM 315015460 389665556   2069992      0.52   1555520  73052640  51634600     12.80  32047052  43470356      1624    937804   3164936     10080     13572    278456
01:13:42 PM 315043152 389694984   2041104      0.52   1555520  73054332  48614568     12.06  32047108  43448744      1720    914392   3164440     10016     13008    278472
01:13:47 PM 315020720 389672868   2063484      0.52   1555520  73054512  51734132     12.83  32047224  43466816      3320    932348   3164312     10032     13496    278504
01:13:52 PM 315019748 389672352   2064164      0.52   1555520  73054968  51738116     12.83  32047260  43470760       624    935928   3164148     10032     13492    278488
01:13:57 PM 315011160 389665036   2071284      0.52   1555520  73056212  51221116     12.70  32047308  43469304      2252    932904   3164372     10080     13792    278456
01:14:02 PM 315027580 389681956   2054692      0.52   1555524  73056720  51527760     12.78  32047396  43465600      2240    929192   3164032     10048     13500    278488
01:14:07 PM 315015632 389671540   2064632      0.52   1555524  73058236  51732572     12.83  32047476  43466020       424    928180   3164524     10032     13016    278488
01:14:12 PM 315014760 389670704   2065456      0.52   1555524  73058232  51425612     12.75  32047512  43465976      1600    927900   3164576     10048     13420    278456
01:14:17 PM 315047640 389704664   2031544      0.51   1555524  73059276  48814140     12.11  32047592  43446976      1288    908188   3164564     10032     12872    278440
01:14:22 PM 315009076 389667248   2068928      0.52   1555524  73060372  51323816     12.73  32047668  43469776      3448    930080   3164648     10080     13788    278536
